time,pitchRate
24.081, 0.5952148438
24.101, 0.6044921875
24.121, 0.6225585938
24.141, 0.6411132812
24.161, 0.65234375
24.181, 0.6528320312
24.201, 0.6416015625
24.221, 0.62890625
24.241, 0.626953125
24.261, 0.6362304688
24.281, 0.6499023438
24.301, 0.662109375
24.321, 0.6669921875
24.341, 0.6645507812
24.361, 0.6572265625
24.381, 0.650390625
24.401, 0.6430664062
24.421, 0.6303710938
24.441, 0.615234375
24.461, 0.6049804688
24.481, 0.6000976562
24.501, 0.5981445312
24.521, 0.603515625
24.541, 0.6206054688
24.561, 0.6411132812
24.581, 0.65234375
24.601, 0.65234375
24.621, 0.6508789062
24.641, 0.6508789062
24.661, 0.650390625
24.681, 0.6479492188
24.701, 0.6459960938
24.721, 0.6469726562
24.741, 0.6494140625
24.761, 0.6499023438
24.781, 0.646484375
24.801, 0.638671875
24.821, 0.6313476562
24.841, 0.626953125
24.861, 0.6264648438
24.881, 0.62890625
24.901, 0.6298828125
24.921, 0.6313476562
24.941, 0.63671875
24.961, 0.6459960938
24.981, 0.654296875
25.001, 0.66015625
25.021, 0.6591796875
25.041, 0.6538085938
25.061, 0.6499023438
25.081, 0.6479492188
25.101, 0.6450195312
25.121, 0.6401367188
25.141, 0.6337890625
25.161, 0.62890625
25.181, 0.626953125
25.201, 0.6284179688
25.221, 0.6328125
25.241, 0.6381835938
25.261, 0.6469726562
25.281, 0.654296875
25.301, 0.6586914062
25.321, 0.6596679688
25.341, 0.6518554688
25.361, 0.6376953125
25.381, 0.6259765625
25.401, 0.623046875
25.424, 0.626953125
25.444, 0.6352539062
25.464, 0.6479492188
25.484, 0.6586914062
25.504, 0.6586914062
25.524, 0.65234375
25.544, 0.6479492188
25.564, 0.6469726562
25.584, 0.6469726562
25.604, 0.6469726562
25.621, 0.6499023438
25.641, 0.65625
25.661, 0.6606445312
25.681, 0.6586914062
25.701, 0.6547851562
25.721, 0.654296875
25.741, 0.6572265625
25.761, 0.6528320312
25.781, 0.634765625
25.801, 0.6123046875
25.821, 0.6166992188
25.841, 0.646484375
25.861, 0.6689453125
25.881, 0.67578125
25.901, 0.671875
25.921, 0.6684570312
25.941, 0.6733398438
25.961, 0.6831054688
25.981, 0.69140625
26.001, 0.6884765625
26.021, 0.6782226562
26.041, 0.6694335938
26.061, 0.6596679688
26.081, 0.6528320312
26.101, 0.66796875
26.121, 0.6967773438
26.141, 0.7026367188
26.161, 0.6938476562
26.181, 0.6899414062
26.201, 0.6977539062
26.221, 0.708984375
26.241, 0.7080078125
26.261, 0.70703125
26.281, 0.6743164062
26.301, 0.6181640625
26.321, 0.587890625
26.341, 0.5747070312
26.361, 0.5786132812
26.381, 0.6186523438
26.401, 0.6870117188
26.421, 0.7602539062
26.441, 0.7978515625
26.461, 0.8276367188
26.481, 0.8627929688
26.501, 0.8759765625
26.521, 0.8857421875
26.541, 0.8813476562
26.561, 0.8491210938
26.581, 0.8173828125
26.601, 0.7807617188
26.621, 0.7451171875
26.641, 0.7060546875
26.661, 0.6245117188
26.681, 0.5561523438
26.701, 0.5712890625
26.721, 0.6455078125
26.741, 0.7065429688
26.761, 0.7490234375
26.781, 0.783203125
26.801, 0.7875976562
26.821, 0.7524414062
26.841, 0.7231445312
26.861, 0.7158203125
26.881, 0.71484375
26.901, 0.724609375
26.921, 0.7387695312
26.941, 0.7270507812
26.961, 0.6811523438
26.981, 0.6303710938
27.001, 0.6162109375
27.021, 0.6396484375
27.041, 0.6748046875
27.061, 0.6928710938
27.081, 0.7006835938
27.101, 0.7099609375
27.121, 0.7221679688
27.141, 0.7104492188
27.161, 0.685546875
27.181, 0.6831054688
27.201, 0.712890625
27.221, 0.7407226562
27.241, 0.7475585938
27.261, 0.7333984375
27.281, 0.7075195312
27.301, 0.6752929688
27.321, 0.6391601562
27.341, 0.60546875
27.361, 0.5883789062
27.381, 0.5927734375
27.401, 0.6166992188
27.421, 0.63671875
27.441, 0.6494140625
27.461, 0.6469726562
27.481, 0.6284179688
27.501, 0.603515625
27.521, 0.5903320312
27.541, 0.5932617188
27.561, 0.6010742188
27.581, 0.6059570312
27.601, 0.6196289062
27.621, 0.6352539062
27.641, 0.6494140625
27.661, 0.6489257812
27.681, 0.6557617188
27.701, 0.6860351562
27.721, 0.7236328125
27.741, 0.7333984375
27.761, 0.7133789062
27.781, 0.6889648438
27.801, 0.6591796875
27.821, 0.6171875
27.841, 0.5874023438
27.861, 0.5805664062
27.881, 0.59375
27.901, 0.6064453125
27.921, 0.6044921875
27.941, 0.6030273438
27.961, 0.6118164062
27.981, 0.6240234375
28.001, 0.6318359375
28.021, 0.634765625
28.041, 0.6274414062
28.061, 0.6123046875
28.081, 0.6044921875
28.101, 0.6103515625
28.121, 0.6254882812
28.141, 0.6362304688
28.161, 0.6440429688
28.181, 0.6499023438
28.201, 0.6440429688
28.221, 0.6411132812
28.241, 0.6547851562
28.261, 0.6723632812
28.281, 0.66796875
28.301, 0.65234375
28.321, 0.6494140625
28.341, 0.662109375
28.361, 0.6704101562
28.381, 0.66796875
28.401, 0.65625
28.422, 0.6396484375
28.442, 0.6430664062
28.462, 0.6796875
28.482, 0.712890625
28.502, 0.720703125
28.522, 0.7109375
28.542, 0.6928710938
28.562, 0.6821289062
28.582, 0.68359375
28.602, 0.681640625
28.624, 0.669921875
28.644, 0.6538085938
28.664, 0.6494140625
28.684, 0.6616210938
28.704, 0.6811523438
28.724, 0.6938476562
28.744, 0.6918945312
28.764, 0.67578125
28.784, 0.66015625
28.804, 0.6567382812
28.821, 0.6645507812
28.841, 0.6743164062
28.861, 0.6796875
28.881, 0.6787109375
28.901, 0.6708984375
28.921, 0.6669921875
28.941, 0.66796875
28.961, 0.6674804688
28.981, 0.6655273438
29.001, 0.6635742188
29.021, 0.662109375
29.041, 0.6591796875
29.061, 0.658203125
29.081, 0.6669921875
29.101, 0.6870117188
29.121, 0.7045898438
29.141, 0.7153320312
29.161, 0.7177734375
29.181, 0.7109375
29.201, 0.7036132812
29.221, 0.6977539062
29.241, 0.6899414062
29.261, 0.6860351562
29.281, 0.6879882812
29.301, 0.6845703125
29.321, 0.6669921875
29.341, 0.6440429688
29.361, 0.6279296875
29.381, 0.6206054688
29.401, 0.6171875
29.421, 0.6157226562
29.441, 0.6137695312
29.461, 0.6118164062
29.481, 0.6142578125
29.501, 0.6293945312
29.521, 0.6572265625
29.541, 0.6865234375
29.561, 0.7084960938
29.581, 0.72265625
29.601, 0.7299804688
29.621, 0.7299804688
29.641, 0.71875
29.661, 0.6967773438
29.681, 0.6708984375
29.701, 0.6572265625
29.721, 0.6606445312
29.741, 0.6728515625
29.761, 0.6865234375
29.781, 0.6953125
29.801, 0.693359375
29.821, 0.6918945312
29.841, 0.69921875
29.861, 0.7084960938
29.881, 0.7119140625
29.901, 0.7202148438
29.921, 0.734375
29.941, 0.7392578125
29.961, 0.7319335938
29.981, 0.7182617188
30.001, 0.7021484375
30.021, 0.6850585938
30.041, 0.671875
30.061, 0.6674804688
30.081, 0.6762695312
30.101, 0.6904296875
30.121, 0.7036132812
30.141, 0.7163085938
30.161, 0.728515625
30.181, 0.73828125
30.201, 0.7416992188
30.221, 0.7319335938
30.241, 0.7084960938
30.261, 0.6899414062
30.281, 0.6811523438
30.301, 0.6787109375
30.321, 0.689453125
30.341, 0.7084960938
30.361, 0.7172851562
30.381, 0.71484375
30.401, 0.7021484375
30.421, 0.6879882812
30.441, 0.6708984375
30.461, 0.6474609375
30.481, 0.6220703125
30.501, 0.6137695312
30.521, 0.6259765625
30.541, 0.6518554688
30.561, 0.6787109375
30.581, 0.6904296875
30.601, 0.6870117188
30.621, 0.6821289062
30.641, 0.6787109375
30.661, 0.666015625
30.681, 0.6508789062
30.701, 0.6459960938
30.721, 0.6474609375
30.741, 0.6499023438
30.761, 0.6528320312
30.781, 0.6513671875
30.801, 0.6362304688
30.821, 0.6206054688
30.841, 0.6240234375
30.861, 0.6484375
30.881, 0.681640625
30.901, 0.7060546875
30.921, 0.7119140625
30.941, 0.7006835938
30.961, 0.6875
30.981, 0.681640625
31.001, 0.6870117188
31.021, 0.6958007812
31.041, 0.7280273438
31.061, 0.798828125
31.081, 0.8857421875
31.101, 0.9560546875
31.121, 0.9799804688
31.141, 0.9423828125
31.161, 0.8793945312
31.181, 0.8256835938
31.201, 0.7958984375
31.221, 0.8046875
31.241, 0.84765625
31.261, 0.888671875
31.281, 0.9008789062
31.301, 0.896484375
31.321, 0.89453125
31.341, 0.8940429688
31.361, 0.8818359375
31.381, 0.8564453125
31.401, 0.8276367188
31.421, 0.8095703125
31.441, 0.814453125
31.461, 0.818359375
31.481, 0.8125
31.501, 0.80859375
31.521, 0.8037109375
31.541, 0.79296875
31.561, 0.78515625
31.581, 0.7602539062
31.601, 0.7236328125
31.621, 0.701171875
31.641, 0.6943359375
31.661, 0.6865234375
31.681, 0.6723632812
31.701, 0.6606445312
31.721, 0.65625
31.741, 0.6538085938
31.761, 0.6494140625
31.781, 0.6435546875
31.801, 0.640625
31.831, 0.6499023438
31.851, 0.6630859375
31.871, 0.6684570312
31.891, 0.6762695312
31.911, 0.6860351562
31.931, 0.6899414062
31.951, 0.6860351562
31.971, 0.6782226562
31.991, 0.6767578125
32.011, 0.6860351562
32.031, 0.6909179688
32.051, 0.693359375
32.071, 0.6962890625
32.091, 0.6938476562
32.111, 0.6801757812
32.131, 0.6640625
32.151, 0.6435546875
32.171, 0.6181640625
32.191, 0.5932617188
32.211, 0.5654296875
32.239, 0.5395507812
32.259, 0.5170898438
32.279, 0.50390625
32.299, 0.51171875
32.319, 0.5415039062
32.339, 0.580078125
32.359, 0.6259765625
32.379, 0.671875
32.399, 0.7006835938
32.419, 0.7065429688
32.431, 0.7001953125
32.451, 0.689453125
32.471, 0.671875
32.491, 0.6513671875
32.511, 0.6303710938
32.531, 0.60546875
32.551, 0.6064453125
32.571, 0.63671875
32.591, 0.6508789062
32.611, 0.6391601562
32.631, 0.6220703125
32.651, 0.6118164062
32.671, 0.62109375
32.691, 0.6508789062
32.711, 0.6875
32.731, 0.71875
32.751, 0.7436523438
32.771, 0.7807617188
32.791, 0.8393554688
32.811, 0.9111328125
32.831, 0.982421875
32.851, 1.043945312
32.871, 1.08984375
32.891, 1.109375
32.911, 1.090820312
32.931, 1.025390625
32.951, 0.9296875
32.971, 0.8334960938
32.991, 0.755859375
33.011, 0.6948242188
33.031, 0.6513671875
33.051, 0.630859375
33.071, 0.6372070312
33.091, 0.6596679688
33.111, 0.6860351562
33.131, 0.7036132812
33.151, 0.7143554688
33.171, 0.7255859375
33.191, 0.728515625
33.211, 0.7080078125
33.233, 0.6782226562
33.253, 0.6596679688
33.273, 0.6533203125
33.293, 0.654296875
33.313, 0.666015625
33.333, 0.669921875
33.353, 0.6508789062
33.373, 0.6264648438
33.393, 0.6181640625
33.413, 0.6274414062
33.431, 0.640625
33.451, 0.6572265625
33.471, 0.6762695312
33.491, 0.6948242188
33.511, 0.7094726562
33.531, 0.7158203125
33.551, 0.7099609375
33.571, 0.6850585938
33.591, 0.6396484375
33.611, 0.5830078125
33.631, 0.5219726562
33.651, 0.4624023438
33.671, 0.427734375
33.691, 0.4360351562
33.711, 0.4860839844
33.731, 0.5517578125
33.751, 0.591796875
33.771, 0.5932617188
33.791, 0.576171875
33.811, 0.5610351562
33.831, 0.5615234375
33.851, 0.5737304688
33.871, 0.5805664062
33.891, 0.5747070312
33.911, 0.564453125
33.931, 0.556640625
33.951, 0.556640625
33.971, 0.56640625
33.991, 0.5751953125
34.011, 0.5805664062
34.031, 0.5893554688
34.051, 0.5991210938
34.071, 0.61328125
34.091, 0.626953125
34.111, 0.6357421875
34.131, 0.6440429688
34.151, 0.65625
34.171, 0.6635742188
34.191, 0.6567382812
34.211, 0.6411132812
34.234, 0.6264648438
34.254, 0.615234375
34.274, 0.6030273438
34.294, 0.5825195312
34.314, 0.5522460938
34.334, 0.5288085938
34.354, 0.5170898438
34.374, 0.5151367188
34.394, 0.5263671875
34.414, 0.546875
34.441, 0.5708007812
34.461, 0.599609375
34.481, 0.6328125
34.501, 0.658203125
34.521, 0.666015625
34.541, 0.658203125
34.561, 0.646484375
34.581, 0.6357421875
34.601, 0.6298828125
34.621, 0.6401367188
34.641, 0.6591796875
34.661, 0.6684570312
34.681, 0.6694335938
34.701, 0.6787109375
34.721, 0.6625976562
34.741, 0.6254882812
34.761, 0.693359375
34.781, 0.7724609375
34.801, 0.7709960938
34.821, 0.7348632812
34.841, 0.7026367188
34.861, 0.6845703125
34.881, 0.6840820312
34.901, 0.7041015625
34.921, 0.7485351562
34.941, 0.796875
34.961, 0.8256835938
34.981, 0.8305664062
35.001, 0.8247070312
35.021, 0.8237304688
35.041, 0.833984375
35.061, 0.8413085938
35.081, 0.8276367188
35.101, 0.7973632812
35.121, 0.7641601562
35.141, 0.7368164062
35.161, 0.7163085938
35.181, 0.7119140625
35.201, 0.7260742188
35.221, 0.7465820312
35.241, 0.7602539062
35.261, 0.7543945312
35.281, 0.7211914062
35.301, 0.6762695312
35.321, 0.6489257812
35.341, 0.6508789062
35.361, 0.6801757812
35.381, 0.7202148438
35.401, 0.748046875
35.421, 0.7534179688
35.441, 0.7309570312
35.461, 0.6967773438
35.481, 0.677734375
35.501, 0.6787109375
35.521, 0.6879882812
35.541, 0.7065429688
35.561, 0.7294921875
35.581, 0.7426757812
35.601, 0.7377929688
35.621, 0.7221679688
35.642, 0.705078125
35.662, 0.6904296875
35.682, 0.6826171875
35.702, 0.6767578125
35.722, 0.6713867188
35.742, 0.6669921875
35.762, 0.6630859375
35.782, 0.662109375
35.802, 0.66796875
35.822, 0.677734375
35.841, 0.6879882812
35.861, 0.705078125
35.881, 0.7216796875
35.901, 0.724609375
35.921, 0.7094726562
35.941, 0.689453125
35.961, 0.6723632812
35.981, 0.66015625
36.001, 0.6577148438
36.021, 0.6650390625
36.041, 0.6728515625
36.061, 0.6772460938
36.081, 0.677734375
36.101, 0.673828125
36.121, 0.6674804688
36.141, 0.6577148438
36.161, 0.6489257812
36.181, 0.6499023438
36.201, 0.6606445312
36.221, 0.6728515625
36.241, 0.685546875
36.261, 0.6918945312
36.281, 0.6884765625
36.301, 0.6821289062
36.321, 0.6801757812
36.341, 0.6733398438
36.361, 0.6513671875
36.381, 0.6284179688
36.401, 0.6181640625
36.421, 0.6240234375
36.441, 0.6416015625
36.461, 0.6640625
36.481, 0.6865234375
36.501, 0.703125
36.521, 0.7065429688
36.541, 0.6967773438
36.561, 0.6831054688
36.581, 0.6728515625
36.601, 0.6694335938
36.621, 0.6767578125
36.641, 0.681640625
36.661, 0.6689453125
36.681, 0.6513671875
36.701, 0.6440429688
36.721, 0.6459960938
36.741, 0.6484375
36.761, 0.6513671875
36.781, 0.6552734375
36.801, 0.6655273438
36.821, 0.6791992188
36.841, 0.6870117188
36.861, 0.6879882812
36.881, 0.6884765625
36.901, 0.6850585938
36.921, 0.677734375
36.941, 0.6752929688
36.961, 0.6796875
36.981, 0.6899414062
37.001, 0.7001953125
37.021, 0.7055664062
37.041, 0.7080078125
37.061, 0.7001953125
37.081, 0.6904296875
37.101, 0.6845703125
37.121, 0.6689453125
37.141, 0.6411132812
37.161, 0.619140625
37.181, 0.6127929688
37.201, 0.6162109375
37.221, 0.62109375
37.245, 0.6323242188
37.265, 0.6489257812
37.285, 0.66015625
37.305, 0.6640625
37.325, 0.6591796875
37.345, 0.6455078125
37.365, 0.62890625
37.385, 0.6206054688
37.405, 0.6235351562
37.425, 0.6323242188
37.441, 0.6469726562
37.461, 0.6645507812
37.481, 0.673828125
37.501, 0.6689453125
37.521, 0.654296875
37.541, 0.6391601562
37.561, 0.6323242188
37.581, 0.6328125
37.601, 0.6357421875
37.621, 0.6396484375
37.641, 0.6435546875
37.661, 0.6450195312
37.681, 0.6435546875
37.701, 0.6440429688
37.721, 0.6528320312
37.741, 0.666015625
37.761, 0.66796875
37.781, 0.6547851562
37.801, 0.6391601562
37.821, 0.6284179688
37.841, 0.6264648438
37.861, 0.6337890625
37.881, 0.6411132812
37.901, 0.6479492188
37.921, 0.6533203125
37.941, 0.6538085938
37.961, 0.6469726562
37.981, 0.6357421875
38.001, 0.6293945312
38.021, 0.6293945312
38.041, 0.6298828125
38.061, 0.6298828125
38.081, 0.6318359375
38.101, 0.6362304688
38.121, 0.6396484375
38.141, 0.6362304688
38.161, 0.6313476562
38.181, 0.6318359375
38.201, 0.63671875
38.221, 0.642578125
38.241, 0.6489257812
38.261, 0.65625
38.281, 0.6625976562
38.301, 0.6665039062
38.321, 0.6694335938
38.341, 0.6669921875
38.361, 0.6650390625
38.381, 0.6684570312
38.401, 0.6743164062
38.421, 0.6782226562
38.441, 0.6811523438
38.461, 0.6826171875
38.481, 0.6748046875
38.501, 0.6616210938
38.521, 0.6538085938
38.541, 0.6557617188
38.561, 0.6665039062
38.581, 0.6806640625
38.601, 0.689453125
38.621, 0.6845703125
38.641, 0.66796875
38.661, 0.6494140625
38.681, 0.6357421875
38.701, 0.6279296875
38.721, 0.626953125
38.741, 0.63671875
38.761, 0.6499023438
38.781, 0.654296875
38.801, 0.6518554688
38.821, 0.6499023438
38.841, 0.6499023438
38.861, 0.6518554688
38.881, 0.6508789062
38.901, 0.6489257812
38.921, 0.6533203125
38.941, 0.6630859375
38.961, 0.6728515625
38.981, 0.6806640625
39.001, 0.6884765625
39.021, 0.6982421875
39.041, 0.7045898438
39.061, 0.69921875
39.081, 0.6845703125
39.101, 0.6655273438
39.121, 0.6513671875
39.141, 0.6469726562
39.161, 0.6474609375
39.181, 0.6474609375
39.201, 0.6459960938
39.221, 0.6459960938
39.241, 0.6455078125
39.261, 0.6416015625
39.281, 0.6401367188
39.301, 0.6494140625
39.321, 0.66015625
39.341, 0.6640625
39.361, 0.66015625
39.381, 0.65234375
39.401, 0.6459960938
39.421, 0.6435546875
39.441, 0.6450195312
39.461, 0.6484375
39.481, 0.6547851562
39.501, 0.66015625
39.521, 0.6669921875
39.541, 0.6821289062
39.561, 0.7006835938
39.581, 0.708984375
39.601, 0.7075195312
39.621, 0.7026367188
39.641, 0.689453125
39.661, 0.6689453125
39.681, 0.6484375
39.701, 0.634765625
39.721, 0.6313476562
39.741, 0.6352539062
39.761, 0.6469726562
39.781, 0.662109375
39.801, 0.6684570312
39.821, 0.6650390625
39.841, 0.6552734375
39.861, 0.6469726562
39.881, 0.6499023438
39.901, 0.6606445312
39.921, 0.6689453125
39.941, 0.6704101562
39.961, 0.6669921875
39.981, 0.6640625
40.001, 0.6674804688
40.021, 0.6767578125
40.041, 0.6865234375
40.061, 0.6884765625
40.081, 0.6850585938
40.101, 0.6796875
40.121, 0.6801757812
40.141, 0.693359375
40.161, 0.7133789062
40.181, 0.73828125
40.201, 0.7612304688
40.221, 0.7739257812
40.244, 0.7788085938
40.264, 0.7802734375
40.284, 0.7729492188
40.304, 0.7446289062
40.324, 0.6943359375
40.344, 0.638671875
40.364, 0.5703125
40.384, 0.4768066406
40.404, 0.3608398438
40.424, 0.2202148438
40.448, 0.08508300781
40.468, 0.006797790527
40.488, -0.0139541626
40.508, 0.01918029785
40.528, 0.1040649414
40.548, 0.201171875
40.568, 0.2778320312
40.588, 0.3439941406
40.608, 0.3933105469
40.628, 0.4272460938
40.641, 0.4560546875
40.661, 0.4750976562
40.681, 0.4851074219
40.701, 0.4919433594
40.721, 0.4997558594
40.741, 0.5092773438
40.761, 0.517578125
40.781, 0.5341796875
40.801, 0.5517578125
40.821, 0.5654296875
40.841, 0.5717773438
40.861, 0.5615234375
40.881, 0.5405273438
40.901, 0.5263671875
40.921, 0.5258789062
40.941, 0.5366210938
40.961, 0.5654296875
40.981, 0.5927734375
41.001, 0.6069335938
41.021, 0.6162109375
41.041, 0.623046875
41.061, 0.6333007812
41.081, 0.6547851562
41.101, 0.6767578125
41.121, 0.6879882812
41.141, 0.6772460938
41.161, 0.6547851562
41.181, 0.6411132812
41.201, 0.638671875
41.221, 0.6455078125
41.241, 0.6557617188
41.261, 0.669921875
41.281, 0.68359375
41.301, 0.6928710938
41.321, 0.7036132812
41.341, 0.71875
41.361, 0.7260742188
41.381, 0.7231445312
41.401, 0.7192382812
41.421, 0.71875
41.441, 0.7182617188
41.461, 0.7109375
41.481, 0.6997070312
41.501, 0.6943359375
41.521, 0.6831054688
41.541, 0.65625
41.561, 0.640625
41.581, 0.6259765625
41.601, 0.6064453125
41.621, 0.6044921875
41.642, 0.625
41.662, 0.654296875
41.682, 0.671875
41.702, 0.669921875
41.722, 0.654296875
41.742, 0.634765625
41.762, 0.6235351562
41.782, 0.6254882812
41.802, 0.6376953125
41.822, 0.6508789062
41.847, 0.6606445312
41.867, 0.6635742188
41.887, 0.6635742188
41.907, 0.6655273438
41.927, 0.6640625
41.947, 0.6611328125
41.967, 0.6616210938
41.987, 0.666015625
42.007, 0.6772460938
42.027, 0.6904296875
42.041, 0.7006835938
42.061, 0.7045898438
42.081, 0.6997070312
42.101, 0.6879882812
42.121, 0.673828125
42.141, 0.6591796875
42.161, 0.65234375
42.181, 0.6528320312
42.201, 0.6533203125
42.221, 0.654296875
42.241, 0.6596679688
42.261, 0.6655273438
42.281, 0.6669921875
42.301, 0.666015625
42.321, 0.6669921875
42.341, 0.6684570312
42.361, 0.673828125
42.381, 0.6831054688
42.401, 0.6918945312
42.421, 0.6938476562
42.441, 0.6923828125
42.461, 0.6948242188
42.481, 0.7021484375
42.501, 0.7075195312
42.521, 0.6997070312
42.541, 0.677734375
42.561, 0.65234375
42.581, 0.6362304688
42.601, 0.6323242188
42.621, 0.640625
42.645, 0.65234375
42.665, 0.6528320312
42.685, 0.6440429688
42.705, 0.6376953125
42.725, 0.6391601562
42.745, 0.6474609375
42.765, 0.6518554688
42.785, 0.6508789062
